"Diuron","Mecoprop","Zn"
0.0464245666234629,1.19662223760023,1916.84612196429
0.0280246920184198,0.778140083966191,1366.52226708894
0.0369573645074212,0.492245367217454,1697.58940506532
0.0157087837902302,5.43245661401013,1075.27818172591
0.0282924253895848,0.415288453031188,1443.16772245233
0.0737337085814198,0.743053240286544,1619.60985442394
0.040020997663187,1.30491158144359,1711.55034324193
0.0517394765715032,1.08798435756069,1783.08692924645
0.034737898855644,0.497948774946811,2202.13587441578
0.0280346487066914,0.539642548998223,1405.61918372514
0.038750899404256,1.73379049143089,1816.29405838018
0.0402180268926834,5.91389334618975,3608.26102221052
0.089561237044071,0.441333387921883,2308.81312399961
0.0227303216678803,0.817739426575238,1372.21708972002
0.0310708689669596,2.49533270339855,2760.62414739048
0.0449063529900074,0.62344935700989,1979.53255305849
0.028427599291971,0.28816180550884,1873.63806175151
0.05047908972168,1.56367614432722,2252.96246715861
0.0431467013886474,1.26991756084018,1042.14444322153
0.0401171321131713,1.1111881382159,2166.32413593091
0.0727343817795494,1.07414865263601,1208.01918389569
0.0613366302693045,0.880334467636978,1975.53999282252
0.0469621956874142,2.56550893023575,1727.91756490385
0.0194929583406383,0.439445638657922,1732.76044657204
0.0730430968513004,1.17311092721805,1753.09483255032
0.136967650289315,0.838027456485357,1418.04366836009
0.0675150301939868,0.887578275670182,2597.85451209915
0.017759591673191,0.874472086609492,1855.33007217131
0.0768630502994797,0.736850499476093,1575.07404600024
0.0293852569557631,0.562404120835111,1755.61843081447
0.133690014410467,3.87883336415024,1301.07704981403
0.0673807816481458,0.964310373900706,962.014892040451
0.0377489431707836,0.562315693147361,1938.97914938919
0.0454187038350239,1.17075299050919,2069.22788049988
0.0477324849726553,1.43354432990795,2013.42926847583
0.0267392762034229,0.499984060789075,1447.24861782369
0.0357257462832195,0.527748583061241,1138.09636534684
0.0389532894583768,0.92552396604149,1528.51670568601
0.0185768960159267,2.09066885867487,928.057521442251
0.0532776862963696,0.36806790784006,1836.6667299809
0.0191200922814417,4.02241598180725,1291.11089226475
0.0646858954785811,1.28729350490347,2254.53318170454
0.111934869521478,1.88228622344196,1515.18831409746
0.103236959544932,1.86532923687393,2204.14462719624
0.047712868986962,1.34195276233061,1921.52794187243
0.0404763502006535,0.97766789804317,2604.98141830735
0.0401296830528044,1.71440725051258,1228.622076393
0.0397478652615001,0.483456514194575,1382.61841430811
0.0295215504297249,1.02066561430843,1422.0977821908
0.0484819350225791,0.493020061310531,1486.28919488044
0.0290480541601951,0.828915754264832,1488.66635248394
0.0330420388548069,1.20765004693958,2531.74340323144
0.0209351501302046,1.35349489189765,1373.82873591819
0.0505180866324198,1.07404611130045,2042.61330284005
0.0302748901296282,1.1514708131442,1438.15262741477
0.0154635246107883,0.964865672892356,1095.27427060877
0.0322130966103495,1.37093181246146,1825.14250601598
0.0342788463629602,0.946843875651876,1426.63734953908
0.0291565853940132,0.878023157296819,1458.81780227164
0.0300236481204792,0.689238821253334,1285.11345594499
0.0383832319653715,0.802214525658731,1388.70062351782
0.0225825111152988,0.547541056747214,1261.76014494932
0.0229820063810058,1.92639786510751,1350.9435477601
0.0409517880003798,0.769768268935029,1399.3069227084
0.227044639690986,0.714035752723235,1250.21849583202
0.0342943223213529,1.82058742852446,1428.59806722857
0.0316069110392056,0.837248085168672,2166.78864217516
0.0832790792115362,1.95762614176175,1219.01369111833
0.100519171074491,1.19231818577972,1209.5069002665
0.0461331619900074,1.30779849996689,1000.18549336283
0.0240996585063832,1.41717643815451,1648.78098510918
0.0422464191007499,0.755941302118424,1340.99097034181
0.0241222196618158,4.69241441394581,1851.93939357352
0.0954285945940667,0.3371416021167,857.096527889574
0.0357271425932568,1.6208539326588,1450.22587002207
0.0572239732511689,0.463673244499742,1653.46063948256
0.0442145413981098,2.65979447300564,1614.71143315803
0.0327116319982963,1.30412597879536,1166.22719625518
0.0198976939033998,4.43143039489066,2062.84648255627
0.0509055272653502,1.17343035053729,2572.35413992804
0.0420552481886922,1.037986492855,1574.93843109166
0.0346835467617101,1.08378689094153,1401.71849071298
0.0217360819041675,0.828129976008028,1166.4226093897
0.0424764111677853,1.11080970043567,1197.75687399411
0.0321142263091627,0.73921384845738,1225.68857174585
0.0351310264652836,5.83805917158402,1849.8005034619
0.0345302320082319,1.65756674629493,1331.89988139901
0.0260449800091331,1.50496460875577,1840.06493004392
0.030232912395635,1.35658551252734,1518.85841165894
0.0449495303046658,0.621784156520467,799.057109807181
0.014018126683431,1.57235940247484,1620.1803164216
0.0492371545832663,1.4159432864609,2016.03124441773
0.0405902177054101,0.929026893839939,1942.690252097
0.102555776193998,0.291788312029641,1842.26959861632
0.0223500605172156,3.68751165904556,855.865812996243
0.0309197120165294,1.11955463302536,1118.19123859726
0.0494094829423896,0.412204895890933,1788.38142758167
0.0348000646756154,1.61335704340558,891.940171645184
0.0197581877316729,3.90473985344472,1833.98873259096
0.0433955890112714,0.838775339549352,1489.56949071819
0.103374156652632,2.04869183578189,2050.11850145118
0.0192225802073448,1.37122854383065,1094.56066318686
0.0454154047953013,3.2310162631452,1995.87366433877
0.0172035023204423,2.33069474643543,961.705945022198
0.0427058305809908,2.04297709811078,1557.63567937992
0.0538417167223754,4.27423737275195,1678.55314855972
0.0447379573509044,0.812030684629823,886.177508578098
0.036654129189175,1.72916296492834,1219.71055114194
0.0457657364191809,2.6606928133987,1263.03526429334
0.0473729141133158,1.77038985904446,2090.40900555668
0.04847677505085,0.389432874797946,1991.63721328304
0.0475230687689287,0.441185954483783,1209.59278310716
0.0234088010166615,1.92121042103496,924.721227259563
0.0538481962933079,0.504336704545533,2011.96924960728
0.0342974575046841,2.56863942873684,1617.84124855306
0.0408904372560192,0.861705069331387,1268.69219435615
0.0436092953118341,1.00377420455449,1791.06658761779
0.0621236230042596,2.28922289763286,1404.35827497324
0.0487747749954958,3.29141504806883,1333.00155180094
0.104020622293172,1.22938937471618,2041.24618451074
0.0248999623748495,0.750188837421781,2359.18254835587
0.0431532878137026,0.549469109007536,1464.10461845517
0.0214822584292463,0.724793775895138,1327.36698113469
0.0411545651547979,0.554292374978104,1510.22807326582
0.0715176843489101,1.23277203784938,1503.43682205568
0.106485727929256,1.31548950003026,2336.48033405521
0.0620385837505716,1.05011583397798,1434.656336286
0.0298877432571463,0.730262043752867,1620.9469641971
0.0368857600982627,1.16720516049336,1304.63418627271
0.0451070570642187,0.899635946881019,1618.94676979224
0.0581517947827042,0.786688458588288,1292.58504541398
0.033845136129513,1.94148638135317,2840.4605923292
0.0703507541289161,0.92658120400688,1336.46288687609
0.0288317769959585,1.30087882703564,3125.43261982383
0.0215899838972017,0.900337487405517,1764.7280592983
0.109378121853873,0.637016852990093,1417.68607874449
0.0511173305165215,0.773018002143475,1317.96570796332
0.0734717264466892,0.641853920179454,985.201019834486
0.0401415420471959,1.12830025114123,2060.7090527455
0.066758771380158,0.520308391867773,1111.28778680008
0.0303321183366507,0.603571525429141,1021.99329104225
0.065794433300409,0.396092801040973,961.971457587882
0.035797297028659,1.23083665070882,1433.30739784827
0.0186748674132034,0.867570204492873,1007.88298527408
0.0808976084881979,1.36574535993719,1578.27264267542
0.029257771500917,1.5908705813595,1308.05694171889
0.0273480685186954,1.11532384951193,1639.920328547
0.13555068428746,1.49254026418387,1353.39517250186
0.0119997022534921,0.58078584918355,2476.82315503558
0.0255671866428784,1.49665602206733,1413.68033036596
0.0649279958101364,2.07071295454059,1889.15231219863
0.058286448434012,0.507976885431341,1503.18401626333
0.0373857734166228,1.10165196717129,1203.21976080979
0.0470267527359377,0.832780765327125,1020.49341243541
0.0361955957426897,0.473666768302184,1515.9949773992
0.0403153602579513,1.68735138159492,1088.65613014238
0.0493910451485574,0.673089982165531,896.570993366759
0.122201132636602,0.868148845024413,1008.20656312669
0.083560167289987,0.971235848903255,1019.65512742599
0.0199600998612728,1.67665696496913,1322.72282598229
0.0620155515891113,0.32116803687686,1036.65945129284
0.0603163327278375,1.26816906980454,1769.29693400334
0.00741632774616411,1.21756333639192,2141.74244401715
0.160770158739408,1.15294259246394,1296.70515997384
0.0763329053411767,0.426000869797335,1443.71927340298
0.0240778100907092,2.00813583223718,1399.82168952733
0.0376713278957592,1.2256458858607,1856.62778375075
0.0452868285286596,1.93392845006011,1284.43552363579
0.0287471531768501,1.05385968752313,1507.78268087287
0.0355978778609944,0.845595147469469,1160.27117885842
0.0142769811486909,3.15115550434459,2144.43734917933
0.0267958190840369,2.65442209856168,1477.45477743976
0.0194138698987581,0.910771628361162,1246.29300022276
0.0269994659626067,1.57397366340631,2020.23022879835
0.0533496120699757,0.574827945141734,1549.11594438062
0.0388712720619773,0.353628178387248,1044.12587951601
0.0261173617288949,2.2054124621573,1973.11602152637
0.0461978604819565,2.38216400673396,2292.58396594822
0.0276382377946438,1.41338160848201,1875.70610872654
0.0307061162595216,0.699249652984429,2303.03129083554
0.0759697150740053,1.30837259509878,1526.3545822857
0.034781700585151,1.64279782047597,3845.59873828883
0.0110755359109851,0.96585714240407,1172.65185246276
0.0363398486924332,2.62353271667868,1190.25063953879
0.0342590878319313,1.69205315572728,1635.87510526977
0.0505928996083904,1.25902488960276,1190.03877874176
0.105147727038317,0.503082393307514,1047.23769872471
0.0165097999630852,0.76204286182736,990.896191465973
0.0905867474146772,3.62918884799607,1372.23066471098
0.024488496198221,1.3914951219513,1236.57875375626
0.0349380354686093,3.92351997258724,1989.60019929767
0.0248559131815122,0.982919089838533,1462.86337239787
0.0539784423642511,1.96082709271747,2405.54176174207
0.0533562549652376,0.361856141323689,755.54898532428
0.0284908480405513,1.08616501524069,1087.94496607039
0.0213795106781697,1.43259956635159,1272.14833017505
0.0287376432183549,0.883025308286317,1398.82732198239
0.0870963558936977,1.09491905461199,1655.36431513871
0.0393683257086898,2.08181332945442,1206.75666357865
0.033008788196558,1.21909420289817,1289.91715928165
0.0496188920148323,0.605531587851146,685.246228266039
0.0237599556762625,1.35109874319998,1009.25202898246
0.032891913711994,0.764082734870077,1458.81742384795
0.0521881120520812,0.564025595011567,1385.36240623483
0.0244519213911994,0.417787244049481,1378.33717815081
0.0500910106482659,0.716128588564467,1493.71771119101
0.0490297283293222,0.777896389861222,1969.76232357699
0.0206883156063166,0.594411735577532,902.487508929227
0.0654992855879972,1.42460716970604,1517.58551616681
0.0441546494392659,0.491214004610284,1143.5593225067
0.0264902982608233,1.91344791220927,3101.01443209324
0.0310159797619662,1.05629771812617,2202.83517993454
0.0714332690583479,1.14803512556439,1473.33284533423
0.0506414401662609,2.00722663725301,1463.03059196767
0.0441589612748568,0.662043084995816,2374.78070362382
0.029538640575102,1.84989255544963,1423.57145255107
0.0651044829312331,0.77305506590699,1316.96564055322
0.0316844317468258,1.07523476204393,1251.89181822347
0.0636889913492671,1.32027937663656,1563.59683929937
0.0545748337856829,0.410637718139298,1237.33475249825
0.0249766608152546,0.882491420507632,1464.24422851429
0.130864814941727,1.55338743117911,1948.80060755322
0.0440603022251693,1.56800553683569,1406.14244005643
0.064860567141256,5.006094445731,944.308483060526
0.0309377502481051,0.795848765909441,2023.08346724565
0.0262427254170772,0.974099000918046,1425.74830496403
0.0665268238750889,0.650843979181641,1232.92139170444
0.0415190172032386,5.82326647471893,1789.36224877231
0.0324870476444723,0.673325113488513,1247.86085331818
0.0754862982021862,0.501926014351194,2107.14185141526
0.0353569737191154,1.77488552766429,1303.85815289378
0.0180226302637971,1.41792663077385,1265.22416695837
0.0524221417120235,0.762480905983047,1363.78689291447
0.0804532947448585,0.490109277824024,1395.38465055243
0.0338157873316428,3.45893903391899,1458.25128333027
0.0373505378924693,2.7606943751316,1893.03785606561
0.067941852068233,1.96626387778767,1267.08324322037
0.0395061488266083,1.22946250864781,1548.94008530802
0.0272922235683335,1.97313868493759,1593.99773093589
0.0620825235910938,1.40308332720289,1526.78683426333
0.0604334319587346,1.09620025570227,1421.88906015236
0.105862780066931,0.61613004674925,1991.09691633462
0.0317813564677589,0.656592053689727,1385.66376827409
0.11497774215923,1.03153836325597,1943.98169589367
0.0239960277535995,0.556045099244913,1839.0915109626
0.0265472717877431,1.61645715688444,2394.10590185086
0.0709729669025883,3.71082449912182,1226.4182368394
0.0483610157178913,0.494145451915742,1998.22596472389
0.0668937066453401,0.759545954630293,1225.26716970045
0.0299140103570957,0.49301367657647,1416.63254313008
0.0813490701081673,0.815262718187945,3999.89834158706
0.0538709998036396,1.89656713925852,1998.51204668243
0.049282671514279,0.902553143749561,1615.21909896653
0.039522496992583,0.662435449870129,1312.54323464284
0.041312877370282,0.650263403549219,2049.29811994044
0.089534992047839,0.60030943610627,1400.60201684595
0.0302490148558837,0.779710315024356,1379.03855053435
0.0249267150203251,1.30147295305503,1880.04617875661
0.0347318540601961,0.735923180097612,1876.32905226055
0.094285004700689,1.17838138458955,1060.29684421737
0.0471327175025349,0.500208089387065,1641.39481572615
0.0444462819085481,2.01997849942031,2274.31898372049
0.0557709611724014,0.609017345502372,1078.12153619311
0.0571845584760585,1.74754059338482,2069.29970132346
0.0442526511385338,0.945885110145529,1818.70887927865
0.103926831794223,3.69799580611877,1468.53940382616
0.0431628907489484,0.671667750238269,1372.68537600433
0.0686198083877983,1.40181124992912,1780.19842519189
0.0379232128478246,0.776882790714753,1344.47305287087
0.0559844227424615,3.57098884709865,1297.3105749195
0.0344604368127387,0.729992147558218,985.886639929611
0.0142873740877569,0.838963727732304,1464.48360718323
0.103580893289822,0.504411564154975,1492.96908791302
0.0441943004762298,1.30083867257599,1942.37435192522
0.0248057280438629,2.49463262993192,1510.97688055239
0.0217650362244255,0.888958529666494,1394.54008690449
0.0693274442549877,0.549360505455733,1112.29850865864
0.0805995549164864,11.0581512129794,1549.12217923511
0.0467371882196951,0.981868535268406,1858.02590759779
0.0555161874210295,1.14517949929399,2793.81772046062
0.0394903259463241,4.16223730532668,1575.49195901504
0.0588778251245844,0.850691425593907,2187.97658246779
0.055558048191553,1.27593669410611,844.956616379703
0.0348752356856191,1.31749284885038,1486.1220935189
0.0357336070444884,1.01213608122238,1929.05631657196
0.0373466629353869,2.25541337598742,1964.1500579575
0.0357397504948584,1.62665888670929,1447.75173849356
0.0307446017711583,1.88875605184662,1413.4443908191
0.0222214357901296,1.98109031138306,1166.21942339271
0.0353305969825861,1.58362816613653,1390.93512089657
0.023731243446688,1.07096881610434,1287.25379166114
0.0438039564714317,4.52012355926061,1379.58916848104
0.0500102931252307,0.290598490943222,1997.48360898201
0.0600827734840207,2.25824903266568,1241.70286701075
0.0486902419557749,0.312503272138431,1350.0066907202
0.0427689518529851,1.16218668158234,1520.16154285763
0.0729419025236678,5.70871032956318,1719.05979370123
0.029795914302742,2.00239436476373,1809.12006745951
0.0732608843838294,0.555381398248339,1224.9373597056
0.0110911283351184,0.639182239169002,1394.33366295384
0.0413497773274324,0.505129111053404,1046.14307832825
0.0171001231262269,0.95009081615886,1732.01019263468
0.0380225318413569,0.756375626560758,1323.90588178217
0.041973937259467,0.833471184512063,1835.01808547172
0.0369341875672855,1.305098971684,2092.90894532083
0.140390826555695,1.03823719385501,1642.74749969148
0.0178613752023165,0.813030685979247,2483.16754282537
0.0207522794611107,1.44503014243991,1515.18883069855
0.0585992932872733,2.18936211203712,856.226460270435
0.0497304131293644,0.906006969372181,1452.61975431079
0.0261191386020788,1.19528482200294,1691.84768518998
0.0502036306560531,1.26148592830812,1497.57681531167
0.0359787543515995,1.70599906000214,1408.61809493172
0.0611017432521554,0.734250462407324,1307.91921353509
0.046320408643703,0.442126345863623,1124.94564886282
0.0955922442271508,1.52942532759043,1793.14041085828
0.0193938469486521,0.964468486497412,1487.14462733121
0.0450209667786889,0.866693919883981,1062.69930321045
0.0232800560412404,1.72079928254083,2289.65636606084
0.0771340225113928,3.67834765297975,1005.15947139002
0.0468875093096392,0.961509121846513,1543.34384141851
0.0414017933649883,1.70999337729403,1423.58096562365
0.0362147706592633,1.39687469729536,2074.12758960345
0.0167264829887238,3.27722838759231,2197.99876221927
0.0626138488681131,3.48370986104442,1302.25489515358
0.0275364043680598,0.853781409559805,1906.68256731013
0.0271104139576221,0.705072184911057,1929.57297457555
0.068023602082519,1.59476039404437,1513.64945810992
0.020235216641926,1.74056789611217,1339.62761638173
0.0366465361170739,0.426130497193703,1656.24620319601
0.0396121436559826,0.455153026186421,1158.21259265819
0.0932618252031499,0.99040743750962,1540.37470603102
0.0596648481137515,0.512580147158364,1057.21529541656
0.0586153174819872,0.915009440337599,1737.227929089
0.0449092790414454,0.700742090532177,2097.73006778432
0.0746186669945777,0.726110166983687,674.291252619925
0.0520066731685878,0.442774173121794,1275.04947687569
0.0311067962920253,1.6310280875819,1271.90633668268
0.0297977751759223,1.1258529080513,2239.56962683697
0.0323021592919673,2.81490047597786,717.799017966434
0.133830406568834,1.96789185209758,986.420956195435
0.0370307049915552,0.888627224803128,1079.12782975382
0.0624075351771319,3.96258381747296,1432.93232653342
0.0466040342859333,0.488082785630028,1650.86873856094
0.100543398951639,1.34995768279259,1011.89163647754
0.0173895687828832,0.711820121768472,1176.28063908045
0.0308811673137359,0.896325388249535,1356.55930351711
0.078887225558614,0.396092082601182,1750.27408164169
0.0281447815886756,1.11878869183176,1526.02950541667
0.0498953557795745,1.29093810098875,1024.43392022935
0.027094977864004,0.472214752276408,1966.67963269954
0.0535280410184206,1.51172621272879,2603.24721296478
0.0323561746030804,2.69364320255264,2177.09180909992
0.0151762460204143,1.44288250214666,1323.65435018393
0.0412492741873798,1.97213542840047,1584.68159493384
0.0236361781550517,0.583489896827819,1922.37140171769
0.0200247470004176,1.00211354720859,1576.56408640482
0.0568138972907756,1.5651095249968,1206.77326691177
0.0244667524346717,0.556988301953079,2031.34194828187
0.0910522618088942,0.854355334441598,1181.38339529064
0.0276296222513378,1.53660832941177,1177.89220183848
0.0477696286386686,1.20994191684999,1181.01653585329
0.0243669035787203,0.456513553437747,1886.1508739942
0.0462363678611023,0.501979966643259,896.688525148746
0.0299397329480222,1.50595532908174,1851.20189835905
0.0381318730461752,1.91538459014019,1214.25285760013
0.108622086502532,0.744057786820556,893.467611689094
0.0629045541420041,1.9032750619845,1719.46341897702
0.028001940636258,1.3405295956257,1433.29847864179
0.18118510834393,1.43477129477061,1442.77778791367
0.0431170435419754,2.74367621798023,800.506541639187
0.0583866360587209,1.41683923554283,1772.93005392941
0.0818272307430133,3.29927076151628,1263.13475795288
0.127838342050464,1.13355937108967,1562.10899564211
0.0584930105331222,0.835826311080342,1414.30823585844
